ID_Pedido,ID_Cliente,ID_Produto,Quantidade,Data
1,45,32,2.0,2023-01-01
2,48,14,3.0,2023-01-02
3,65,72,4.0,2023-01-03
4,68,57,4.0,2023-01-04
5,68,25,1.0,2023-01-05
6,10,80,1.0,2023-01-06
7,84,42,4.0,2023-01-07
8,22,19,2.0,2023-01-08
9,37,41,1.0,2023-01-09
10,88,55,2.0,2023-01-10
11,71,80,3.0,2023-01-11
12,89,12,3.0,2023-01-12
13,89,39,,
14,13,94,1.0,2023-01-14
15,59,2,2.0,2023-01-15
16,66,96,4.0,2023-01-16
17,40,45,1.0,2023-01-17
18,88,89,3.0,2023-01-18
19,47,25,1.0,2023-01-19
20,89,68,4.0,2023-01-20
21,82,83,3.0,2023-01-21
22,38,4,2.0,2023-01-22
23,26,77,3.0,2023-01-23
24,78,36,2.0,2023-01-24
25,73,87,1.0,2023-01-25
26,10,62,5.0,2023-01-26
27,21,70,2.0,2023-01-27
28,81,88,,
29,70,44,2.0,2023-01-29
30,80,33,4.0,2023-01-30
31,48,12,1.0,2023-01-31
32,65,85,2.0,2023-02-01
33,83,11,1.0,2023-02-02
34,100,55,4.0,2023-02-03
35,89,38,1.0,2023-02-04
36,50,29,1.0,2023-02-05
37,30,3,2.0,2023-02-06
38,20,28,1.0,2023-02-07
39,20,84,2.0,2023-02-08
40,15,90,2.0,2023-02-09
41,40,24,1.0,2023-02-10
42,33,54,4.0,2023-02-11
43,66,52,3.0,2023-02-12
44,10,47,2.0,2023-02-13
45,58,21,1.0,2023-02-14
46,33,54,1.0,2023-02-15
47,32,30,2.0,2023-02-16
48,75,68,3.0,2023-02-17
49,24,36,1.0,2023-02-18
50,36,40,1.0,2023-02-19
51,76,10,1.0,2023-02-20
52,56,74,3.0,2023-02-21
53,29,42,8.0,2023-02-22
54,35,24,1.0,2023-02-23
55,1,4,2.0,2023-02-24
56,1,47,1.0,2023-02-25
57,37,91,1.0,2023-02-26
58,54,51,1.0,2023-02-27
59,6,4,1.0,2023-02-28
60,39,32,4.0,2023-03-01
61,18,10,3.0,2023-03-02
62,80,11,3.0,2023-03-03
63,5,28,2.0,2023-03-04
64,43,46,,
65,59,72,2.0,2023-03-06
66,32,40,2.0,2023-03-07
67,2,62,5.0,2023-03-08
68,66,86,4.0,2023-03-09
69,42,98,4.0,2023-03-10
70,58,45,2.0,2023-03-11
71,36,35,2.0,2023-03-12
72,12,35,4.0,2023-03-13
73,47,89,2.0,2023-03-14
74,83,34,4.0,2023-03-15
75,92,6,4.0,2023-03-16
76,1,37,3.0,2023-03-17
77,15,1,2.0,2023-03-18
78,100,76,4.0,2023-03-19
79,54,35,2.0,2023-03-20
80,13,70,2.0,2023-03-21
81,43,54,2.0,2023-03-22
82,85,81,1.0,2023-03-23
83,76,63,,
84,69,9,4.0,2023-03-25
85,7,62,3.0,2023-03-26
86,69,2,4.0,2023-03-27
87,48,82,8.0,2023-03-28
88,4,36,1.0,2023-03-29
89,77,92,2.0,2023-03-30
90,53,41,1.0,2023-03-31
91,79,37,4.0,2023-04-01
92,16,49,3.0,2023-04-02
93,21,26,3.0,2023-04-03
94,100,68,2.0,2023-04-04
95,59,36,1.0,2023-04-05
96,24,31,1.0,2023-04-06
97,80,30,1.0,2023-04-07
98,14,34,1.0,2023-04-08
99,86,19,,
100,49,18,4.0,2023-04-10
101,50,94,3.0,2023-04-11
102,70,85,2.0,2023-04-12
103,42,3,7.0,2023-04-13
104,36,70,3.0,2023-04-14
105,65,13,4.0,2023-04-15
106,96,45,4.0,2023-04-16
107,70,67,4.0,2023-04-17
108,95,92,4.0,2023-04-18
109,1,86,1.0,2023-04-19
110,51,40,3.0,2023-04-20
111,37,40,2.0,2023-04-21
112,35,76,1.0,2023-04-22
113,49,23,7.0,2023-04-23
114,94,31,4.0,2023-04-24
115,4,18,4.0,2023-04-25
116,99,71,4.0,2023-04-26
117,43,72,1.0,2023-04-27
118,78,19,3.0,2023-04-28
119,22,93,2.0,2023-04-29
120,74,44,1.0,2023-04-30
121,1,84,,
122,11,50,2.0,2023-05-02
123,44,42,3.0,2023-05-03
124,59,94,4.0,2023-05-04
125,24,47,1.0,2023-05-05
126,60,22,4.0,2023-05-06
127,3,74,3.0,2023-05-07
128,99,90,2.0,2023-05-08
129,63,97,2.0,2023-05-09
130,36,92,1.0,2023-05-10
131,95,74,4.0,2023-05-11
132,68,29,1.0,2023-05-12
133,83,82,7.0,2023-05-13
134,47,59,1.0,2023-05-14
135,100,1,1.0,2023-05-15
136,21,87,2.0,2023-05-16
137,82,64,1.0,2023-05-17
138,51,17,4.0,2023-05-18
139,28,37,3.0,2023-05-19
140,15,95,2.0,2023-05-20
141,42,25,1.0,2023-05-21
142,59,64,2.0,2023-05-22
143,66,68,2.0,2023-05-23
144,37,52,1.0,2023-05-24
145,11,9,1.0,2023-05-25
146,87,57,3.0,2023-05-26
147,44,92,1.0,2023-05-27
148,12,94,1.0,2023-05-28
149,3,88,,
150,52,33,4.0,2023-05-30
151,81,20,2.0,2023-05-31
152,33,73,2.0,2023-06-01
153,55,72,2.0,2023-06-02
154,1,88,2.0,2023-06-03
155,39,14,4.0,2023-06-04
156,20,59,2.0,2023-06-05
157,47,82,9.0,2023-06-06
158,43,56,1.0,2023-06-07
159,57,65,3.0,2023-06-08
160,61,76,1.0,2023-06-09
161,78,93,4.0,2023-06-10
162,31,37,4.0,2023-06-11
163,25,26,2.0,2023-06-12
164,3,33,4.0,2023-06-13
165,4,43,1.0,2023-06-14
166,95,15,4.0,2023-06-15
167,99,87,3.0,2023-06-16
168,14,29,1.0,2023-06-17
169,41,21,1.0,2023-06-18
170,73,83,8.0,2023-06-19
171,20,69,4.0,2023-06-20
172,96,23,7.0,2023-06-21
173,73,100,2.0,2023-06-22
174,27,84,2.0,2023-06-23
175,67,8,4.0,2023-06-24
176,53,73,3.0,2023-06-25
177,68,62,6.0,2023-06-26
178,62,14,,
179,15,6,4.0,2023-06-28
180,97,1,1.0,2023-06-29
181,5,9,2.0,2023-06-30
182,68,80,1.0,2023-07-01
183,12,80,1.0,2023-07-02
184,87,54,4.0,2023-07-03
185,78,12,3.0,2023-07-04
186,76,5,1.0,2023-07-05
187,57,40,1.0,2023-07-06
188,17,93,4.0,2023-07-07
189,25,46,3.0,2023-07-08
190,30,27,2.0,2023-07-09
191,22,75,3.0,2023-07-10
192,26,53,4.0,2023-07-11
193,81,50,3.0,2023-07-12
194,61,92,4.0,2023-07-13
195,62,52,4.0,2023-07-14
196,84,100,,
197,34,19,4.0,2023-07-16
198,33,35,3.0,2023-07-17
199,71,52,3.0,2023-07-18
200,86,31,1.0,2023-07-19
